% Data from table C85 in Russell et al, Wind Tunnel and Hover Performance Test Results for Multicopter UAS Vehicles (2018)
% https://rotorcraft.arc.nasa.gov/Publications/files/Russell_1180_Final_TM_022218.pdf
% Data was conveted to SI units
Run, Point,WindSpeed,AerodynamicPressure,AirDensity, RPM, Fx, Fy , Fz, Mx, My, Mz, VspeedCtrl, I
22,4,0,0,1.221,2500,-0.0089,-0.0044,0.7784,0.0007,0.0014,0.0134,16.732,0.417
22,5,0,0,1.221,3000,-0.0222,-0.0133,1.1387,0.0014,0.0029,0.0197,16.729,0.614
22,6,0,0,1.221,3500,-0.0133,0,1.5569,0.0006,0.0012,0.0261,16.725,0.887
22,7,0,0,1.221,4000,-0.0267,0.0222,2.0951,-0.002,0.0003,0.0346,16.72,1.283
22,8,0,0,1.221,4500,-0.0267,0,2.6823,0.0007,0.0028,0.043,16.714,1.675
22,9,0,0,1.221,5000,-0.0089,0.0222,3.3228,0,0.0008,0.0531,16.707,2.284
22,10,0,0,1.221,5300,-0.0044,0.0222,3.5941,-0.0024,-0.0018,0.0572,16.702,2.603
22,11,0,0,1.221,5500,-0.0356,0.0133,3.9144,-0.0032,0.0035,0.0627,16.697,2.91
22,12,0,0,1.221,6000,-0.0267,0.0133,4.7863,-0.0035,0.0008,0.0759,16.686,3.826
22,13,0,0,1.221,6500,-0.0267,0.0445,5.6047,-0.0047,-0.0005,0.0884,16.672,4.738
22,14,0,0,1.221,7000,-0.0133,0.0489,6.441,-0.0051,-0.0008,0.1009,16.658,5.748
22,15,0,0,1.221,7500,-0.0311,0.0044,7.3128,-0.0056,0.0037,0.1152,16.642,6.986
22,16,0,0,1.221,8000,0.0133,0.0623,8.4338,-0.0059,-0.0063,0.1305,16.621,8.47
